sec to solve	episode #	score
1.2230861186981201	1	1.5
0.3909599781036377	2	2.0
0.4790678024291992	3	1.625
1.084280252456665	4	0.5483870967741935
0.5855815410614014	5	1.8571428571428572
0.3742184638977051	6	1.0833333333333333
0.6050341129302979	7	1.4761904761904763
0.5944273471832275	8	1.2916666666666667
0.9447546005249023	9	2.0606060606060606
0.6162018775939941	10	1.5714285714285714
0.2725100517272949	11	2.6
0.25996994972229004	12	2.6
0.3270697593688965	13	2.75
1.1418190002441406	14	0.9047619047619048
0.5683178901672363	15	1.2727272727272727
0.3390772342681885	16	2.5
0.24298739433288574	17	2.3636363636363638
0.15325498580932617	18	16.2
2.934920072555542	19	0.71875
0.2787325382232666	20	4.888888888888889
0.6222689151763916	21	2.230769230769231
0.30858802795410156	22	3.0
0.6364614963531494	23	2.0
2.2203633785247803	24	1.46875
0.37194323539733887	25	2.1333333333333333
0.25907349586486816	26	1.7777777777777777
0.38471126556396484	27	3.25
0.5728349685668945	28	5.133333333333334
0.7058451175689697	29	1.9473684210526316
0.9596211910247803	30	2.3333333333333335
1.623476505279541	31	0.5757575757575758
0.2153620719909668	32	5.125
2.3861215114593506	33	0.3230769230769231
0.3125743865966797	34	6.8
1.7528579235076904	35	1.35
0.7895500659942627	36	1.6470588235294117
4.464136362075806	37	0.29365079365079366
0.19236397743225098	38	3.0
0.3317131996154785	39	1.7272727272727273
1.0486323833465576	40	0.7575757575757576
0.2444620132446289	41	3.5384615384615383
1.0248582363128662	42	1.875
0.28313398361206055	43	1.8888888888888888
0.36295151710510254	44	1.1428571428571428
0.14827799797058105	45	2.75
0.2909820079803467	46	2.5
0.3303713798522949	47	2.6363636363636362
0.21468186378479004	48	2.1
2.281320333480835	49	0.5189873417721519
1.0150701999664307	50	0.8421052631578947
0.26928114891052246	51	5.444444444444445
0.27112579345703125	52	4.0
0.7311375141143799	53	1.9259259259259258
0.5671367645263672	54	1.9545454545454546
0.5395627021789551	55	0.9047619047619048
0.5465989112854004	56	1.4375
0.28415369987487793	57	2.0
1.5964219570159912	58	0.6428571428571429
0.2759695053100586	59	3.25
0.8037548065185547	60	2.3214285714285716
0.2452092170715332	61	2.4
0.835735559463501	62	0.8275862068965517
1.095639705657959	63	0.5428571428571428
0.486346960067749	64	1.2222222222222223
0.751833438873291	65	1.12
0.3077719211578369	66	5.6
0.42136168479919434	67	2.3076923076923075
0.374068021774292	68	1.1428571428571428
0.573256254196167	69	1.35
0.17606282234191895	70	2.0
0.3016533851623535	71	1.7692307692307692
0.20338797569274902	72	3.875
0.7672829627990723	73	1.625
0.5494861602783203	74	0.7619047619047619
0.4166843891143799	75	0.9285714285714286
1.1948316097259521	76	0.38095238095238093
0.92049241065979	77	0.3548387096774194
0.9347026348114014	78	0.9032258064516129
0.3486154079437256	79	6.75
1.209505319595337	80	0.8260869565217391
0.7481427192687988	81	1.4230769230769231
0.23400402069091797	82	2.2222222222222223
0.3089568614959717	83	2.5555555555555554
0.2770707607269287	84	2.5
0.3904905319213867	85	2.6
0.37894225120544434	86	2.5
0.34804797172546387	87	4.384615384615385
0.2682933807373047	88	1.5833333333333333
0.39369726181030273	89	0.8461538461538461
0.27222704887390137	90	2.75
0.36815524101257324	91	1.75
0.1753230094909668	92	3.5714285714285716
0.556934118270874	93	1.4736842105263157
0.27984023094177246	94	3.1
0.15370464324951172	95	7.2
1.2677009105682373	96	0.42105263157894735
0.5344588756561279	97	2.5833333333333335
0.7731287479400635	98	0.75
0.8013913631439209	99	2.2777777777777777
0.35359907150268555	100	2.909090909090909

Minisat iters:	3254 
Gqsat iters:	2097 
Minisat iters/gqsat iters:	1.55
total_eval_time	66.67119097709656
Results for	./data/flat75-180/test
median_relative_score:	1.9366471734892787
mean_relative_score:	2.2845005531261275
min_score:	0.29365079365079366
max_score:	16.2
