sec to solve	episode #	score
0.3003840446472168	1	9.043478260869565
0.9572227001190186	2	5.766666666666667
0.6797738075256348	3	1.0535714285714286
0.16254162788391113	4	27.1
0.9445393085479736	5	0.8103448275862069
0.3212258815765381	6	14.318181818181818
4.972927808761597	7	0.7210144927536232
1.2134833335876465	8	3.5316455696202533
0.48966550827026367	9	6.606060606060606
1.0188508033752441	10	1.0416666666666667
5.4748828411102295	11	1.0548780487804879
2.483617067337036	12	0.7763157894736842
3.576345682144165	13	0.599009900990099
2.076690435409546	14	1.4047619047619047
4.910062313079834	15	0.8275862068965517
2.7278497219085693	16	1.3651685393258426
3.5586068630218506	17	0.5639810426540285
0.28182482719421387	18	8.227272727272727
2.2301688194274902	19	5.259541984732825
2.2762465476989746	20	1.6050420168067228
2.9175381660461426	21	1.4216867469879517
0.8506937026977539	22	5.288461538461538
1.8976469039916992	23	3.3442622950819674
2.7362213134765625	24	1.7189542483660132
1.3561339378356934	25	0.7397260273972602
1.6619374752044678	26	8.18421052631579
1.3217713832855225	27	2.4210526315789473
5.061744451522827	28	1.0061728395061729
1.0807418823242188	29	2.5208333333333335
0.5815656185150146	30	20.333333333333332
0.8984813690185547	31	1.2105263157894737
2.4394993782043457	32	8.626262626262626
0.3867201805114746	33	2.6470588235294117
11.265207052230835	34	0.8552631578947368
1.1571295261383057	35	13.1875
10.820467233657837	36	1.0240112994350283
0.8407599925994873	37	8.885714285714286
5.472168922424316	38	0.2912621359223301
0.423187255859375	39	20.666666666666668
2.0951244831085205	40	0.5952380952380952
1.5762577056884766	41	4.890625
0.5869419574737549	42	6.4
7.206440210342407	43	2.6798418972332017
3.644991636276245	44	2.0492957746478875
1.5179667472839355	45	11.833333333333334
2.034912109375	46	1.5333333333333334
6.335101366043091	47	0.4252336448598131
0.3704383373260498	48	6.75
2.3438565731048584	49	3.736842105263158
1.4803094863891602	50	5.386666666666667
3.3412363529205322	51	0.23414634146341465
3.4178171157836914	52	2.105
3.6411945819854736	53	0.4504950495049505
3.685955286026001	54	1.0506912442396312
0.21505212783813477	55	6.7368421052631575
3.022397518157959	56	2.6324324324324326
4.16470742225647	57	2.763157894736842
0.28110527992248535	58	3.8823529411764706
2.0535833835601807	59	0.8888888888888888
3.1018710136413574	60	0.8508771929824561
2.0936830043792725	61	1.4942528735632183
4.398247241973877	62	0.3219178082191781
7.0120849609375	63	2.3989637305699483
0.716256856918335	64	5.354838709677419
9.43471622467041	65	0.7665995975855131
1.0744080543518066	66	7.5
6.669273138046265	67	1.6272727272727272
4.975503206253052	68	1.4379084967320261
6.343070983886719	69	2.2620087336244543
2.9547832012176514	70	0.2903225806451613
0.4911487102508545	71	5.9
0.600823163986206	72	11.115384615384615
5.126550197601318	73	1.9226519337016574
0.7876052856445312	74	4.285714285714286
2.5459718704223633	75	0.8947368421052632
3.569476842880249	76	1.2651515151515151
2.1930315494537354	77	1.5416666666666667
1.5351436138153076	78	8.689655172413794
5.289372205734253	79	3.9263157894736844
5.7055535316467285	80	0.23404255319148937
1.3537766933441162	81	4.506666666666667
3.4702255725860596	82	2.3333333333333335
1.1876680850982666	83	1.6984126984126984
6.211712121963501	84	2.714859437751004
5.720313310623169	85	3.954022988505747
1.44002366065979	86	8.816326530612244
1.1647777557373047	87	5.625
0.7312912940979004	88	10.756756756756756
0.520578145980835	89	7.260869565217392
9.217533111572266	90	2.964516129032258
1.8070604801177979	91	1.859375
7.084619998931885	92	1.146341463414634
1.4107894897460938	93	4.142857142857143
1.3694663047790527	94	3.4464285714285716
3.299974203109741	95	0.4090909090909091
6.322064399719238	96	1.2740384615384615
10.308441400527954	97	2.304029304029304
1.4445524215698242	98	17.704918032786885
1.0550286769866943	99	5.323529411764706
8.066599369049072	100	1.8991596638655461

Minisat iters:	28923 
Gqsat iters:	12967 
Minisat iters/gqsat iters:	2.23
total_eval_time	296.6583933830261
Results for	./data/uf100-430/test
median_relative_score:	2.366148531951641
mean_relative_score:	4.172943779702692
min_score:	0.23404255319148937
max_score:	27.1
