sec to solve	episode #	score
5.2666120529174805	1	1.6714285714285715
3.7006490230560303	2	2.3448275862068964
4.0262134075164795	3	2.0588235294117645
3.2606379985809326	4	2.230769230769231
4.8482606410980225	5	1.6144578313253013
3.997912883758545	6	2.017857142857143
4.577440977096558	7	2.297872340425532
4.369226455688477	8	2.1346153846153846
2.950112819671631	9	2.1333333333333333
5.090076923370361	10	2.4545454545454546
3.5303900241851807	11	2.0925925925925926
7.086099624633789	12	1.5671641791044777
4.944822311401367	13	2.0943396226415096
3.3923821449279785	14	2.1020408163265305
3.551687717437744	15	2.2291666666666665
4.214535474777222	16	2.235294117647059
2.816265344619751	17	2.466666666666667
3.3731908798217773	18	2.4705882352941178
4.08881950378418	19	2.8260869565217392
4.486156940460205	20	2.302325581395349
5.176716566085815	21	1.9180327868852458
4.662838935852051	22	1.8620689655172413
4.771052598953247	23	1.453125
3.4848039150238037	24	1.7758620689655173
4.0879669189453125	25	2.2244897959183674
3.9256975650787354	26	2.25
6.34088134765625	27	1.120879120879121
4.205766439437866	28	1.8653846153846154
6.47030782699585	29	2.54
3.826197624206543	30	1.8620689655172413
3.139228105545044	31	2.5901639344262297
4.7211012840271	32	1.5454545454545454
3.382086753845215	33	2.260869565217391
3.4780449867248535	34	2.1041666666666665
3.196592330932617	35	2.409090909090909
4.488630056381226	36	2.873015873015873
3.357666492462158	37	2.340909090909091
3.6184518337249756	38	2.38
3.301682710647583	39	2.22
3.0754122734069824	40	2.260869565217391
3.408526659011841	41	2.477272727272727
4.36893630027771	42	2.1206896551724137
8.56570839881897	43	1.847457627118644
6.3629066944122314	44	1.7678571428571428
3.3748536109924316	45	1.8070175438596492
12.501363754272461	46	0.5
3.8773324489593506	47	1.75
3.8023414611816406	48	1.8771929824561404
3.99393367767334	49	2.1818181818181817
6.373502254486084	50	1.3214285714285714
4.91674542427063	51	2.3469387755102042
6.408684492111206	52	1.7384615384615385
4.271734952926636	53	2.3043478260869565
6.042169809341431	54	1.7179487179487178
3.8512253761291504	55	3.076923076923077
4.333819389343262	56	1.8805970149253732
3.3620262145996094	57	2.2115384615384617
3.9625084400177	58	1.48
3.8806324005126953	59	1.640625
3.077519655227661	60	2.86046511627907
3.9136948585510254	61	2.5510204081632653
3.3468453884124756	62	2.6136363636363638
4.332223415374756	63	1.9310344827586208
3.810537815093994	64	2.1964285714285716
3.443499803543091	65	2.3777777777777778
3.4130754470825195	66	2.508771929824561
3.2988085746765137	67	2.0384615384615383
4.5460429191589355	68	1.8644067796610169
3.9846463203430176	69	2.9302325581395348
5.041177988052368	70	1.9482758620689655
4.136761903762817	71	2.5454545454545454
3.8758902549743652	72	2.142857142857143
5.278648138046265	73	1.765625
2.662531614303589	74	2.061224489795918
9.015746831893921	75	0.9523809523809523
3.693455219268799	76	2.404255319148936
3.0694632530212402	77	2.326923076923077
5.2446839809417725	78	1.5423728813559323
4.670717716217041	79	1.803921568627451
4.96545672416687	80	1.7246376811594204
3.3227014541625977	81	1.9215686274509804
3.4167885780334473	82	2.382978723404255
4.359619617462158	83	1.375
3.092780828475952	84	1.8867924528301887
4.903445243835449	85	1.6666666666666667
4.1650848388671875	86	1.8823529411764706
6.32694411277771	87	1.2048192771084338
7.418676376342773	88	2.2653061224489797
7.470259189605713	89	1.9056603773584906
4.438565015792847	90	2.1320754716981134
4.902973175048828	91	2.5
4.3140764236450195	92	2.8596491228070176
3.056574583053589	93	2.369565217391304
3.7227494716644287	94	2.25
5.321854114532471	95	2.642857142857143
5.048093318939209	96	1.7692307692307692
3.1134746074676514	97	2.0681818181818183
4.989752531051636	98	2.0
3.122453212738037	99	2.977777777777778
4.635859489440918	100	1.647887323943662

Minisat iters:	11290 
Gqsat iters:	5733 
Minisat iters/gqsat iters:	1.97
total_eval_time	443.92592096328735
Results for	./data/SW100-8-1/test
median_relative_score:	2.1124281609195403
mean_relative_score:	2.0804789603045326
min_score:	0.5
max_score:	3.076923076923077
