sec to solve	episode #	score
0.09527444839477539	1	0.8571428571428571
0.04205131530761719	2	1.625
0.0494387149810791	3	0.8
0.01863861083984375	4	3.3333333333333335
0.025437593460083008	5	1.5
0.03792738914489746	6	1.6666666666666667
0.015620946884155273	7	2.6666666666666665
0.03322958946228027	8	1.0
0.022417306900024414	9	1.75
0.030328035354614258	10	3.3333333333333335
0.014211893081665039	11	1.6666666666666667
0.014329195022583008	12	1.6666666666666667
0.026994943618774414	13	1.6666666666666667
0.026842832565307617	14	2.0
0.010941743850708008	15	4.0
0.029770374298095703	16	0.8333333333333334
0.019488811492919922	17	3.0
0.034328460693359375	18	1.8571428571428572
0.02852606773376465	19	1.4
0.017737150192260742	20	2.3333333333333335
0.030474185943603516	21	1.1666666666666667
0.035851240158081055	22	2.125
0.016077041625976562	23	1.6666666666666667
0.025085926055908203	24	0.8
0.020692110061645508	25	3.0
0.022369861602783203	26	1.4
0.02087545394897461	27	1.75
0.024538278579711914	28	1.1666666666666667
0.0364079475402832	29	0.7142857142857143
0.023024797439575195	30	2.2
0.013052940368652344	31	2.5
0.024505615234375	32	1.4
0.02257990837097168	33	2.75
0.017845630645751953	34	1.3333333333333333
0.043447256088256836	35	0.6666666666666666
0.014957666397094727	36	8.5
0.03966975212097168	37	1.0
0.05337357521057129	38	1.1111111111111112
0.027985572814941406	39	1.5
0.040967702865600586	40	1.0
0.019057035446166992	41	1.6666666666666667
0.03533673286437988	42	1.6
0.026421070098876953	43	3.3333333333333335
0.022484540939331055	44	1.6666666666666667
0.027919769287109375	45	2.0
0.02635955810546875	46	1.25
0.031539201736450195	47	2.0
0.036959171295166016	48	1.2
0.022844791412353516	49	1.0
0.049979448318481445	50	1.8333333333333333
0.045990705490112305	51	1.8333333333333333
0.031694889068603516	52	0.75
0.046877384185791016	53	2.1666666666666665
0.029522180557250977	54	4.25
0.04326200485229492	55	0.6
0.017760515213012695	56	4.5
0.0367436408996582	57	1.4
0.018183231353759766	58	1.5
0.051311492919921875	59	2.2857142857142856
0.03318166732788086	60	0.5
0.043108224868774414	61	1.8333333333333333
0.03322243690490723	62	2.0
0.01787400245666504	63	5.0
0.05398249626159668	64	1.8333333333333333
0.03537273406982422	65	2.5
0.029466629028320312	66	2.25
0.03433728218078613	67	1.75
0.02459430694580078	68	4.0
0.04488253593444824	69	2.8333333333333335
0.04822826385498047	70	1.5
0.02914738655090332	71	2.25
0.0383603572845459	72	3.0
0.03218722343444824	73	3.0
0.049448490142822266	74	1.2857142857142858
0.07869744300842285	75	1.1
0.035547733306884766	76	1.4
0.021192550659179688	77	4.0
0.06676387786865234	78	1.875
0.01308894157409668	79	5.0
0.0441281795501709	80	2.2
0.03937935829162598	81	2.2
0.029961109161376953	82	1.5
0.024997711181640625	83	3.6666666666666665
0.037992238998413086	84	2.0
0.047772884368896484	85	2.3333333333333335
0.043094635009765625	86	3.4
0.030898094177246094	87	1.25
0.039246559143066406	88	1.8
0.03645777702331543	89	2.4
0.03356170654296875	90	1.0
0.04007244110107422	91	2.1666666666666665
0.03359413146972656	92	1.5
0.025829315185546875	93	2.6666666666666665
0.03261542320251465	94	0.75
0.0390474796295166	95	1.6
0.0687100887298584	96	0.5
0.024944782257080078	97	6.333333333333333
0.03159785270690918	98	2.5
0.02228093147277832	99	1.6666666666666667
0.03131675720214844	100	1.0

Minisat iters:	889 
Gqsat iters:	487 
Minisat iters/gqsat iters:	1.83
total_eval_time	3.296450138092041
Results for	./data/uf20-91/test
median_relative_score:	1.75
mean_relative_score:	2.068861111111111
min_score:	0.5
max_score:	8.5
