sec to solve	episode #	score
0.41764068603515625	1	2.25
0.4058997631072998	2	0.9166666666666666
0.20006608963012695	3	1.4285714285714286
0.28949689865112305	4	1.875
0.28044557571411133	5	2.4285714285714284
0.4811832904815674	6	1.1666666666666667
0.25375938415527344	7	1.0
0.08520364761352539	8	2.5
0.21969819068908691	9	1.125
0.22855472564697266	10	1.7142857142857142
0.7581989765167236	11	1.6363636363636365
0.188584566116333	12	3.2222222222222223
0.29906249046325684	13	1.0
0.2503359317779541	14	2.625
0.17848467826843262	15	2.8333333333333335
0.1481015682220459	16	1.7142857142857142
0.40775060653686523	17	1.1666666666666667
0.14693903923034668	18	2.1666666666666665
0.1880791187286377	19	1.4444444444444444
0.24982929229736328	20	1.2222222222222223
0.2509934902191162	21	1.1818181818181819
0.1011345386505127	22	3.6
0.14633941650390625	23	1.2857142857142858
0.2487781047821045	24	2.8181818181818183
0.21720647811889648	25	2.3
0.14820289611816406	26	2.2857142857142856
0.1999368667602539	27	1.9
0.10088443756103516	28	3.75
0.1893172264099121	29	1.875
0.16951489448547363	30	1.2222222222222223
0.36487698554992676	31	1.125
0.3242614269256592	32	1.5714285714285714
0.26358675956726074	33	4.25
0.22860288619995117	34	5.375
0.2607278823852539	35	2.1
0.19068408012390137	36	1.6666666666666667
0.10831046104431152	37	2.6666666666666665
0.1035609245300293	38	4.75
0.18667817115783691	39	1.7777777777777777
0.23846745491027832	40	1.2727272727272727
0.24529480934143066	41	1.0833333333333333
0.17009258270263672	42	1.5
0.23518824577331543	43	2.6363636363636362
0.19568109512329102	44	2.3
0.2613694667816162	45	1.9
0.27304744720458984	46	0.6923076923076923
0.3873469829559326	47	0.875
0.3867628574371338	48	0.8
0.298450231552124	49	1.5833333333333333
0.26030707359313965	50	0.9090909090909091
0.18038606643676758	51	2.888888888888889
0.3258788585662842	52	1.1538461538461537
0.2091994285583496	53	2.3
0.23498964309692383	54	1.875
0.4768500328063965	55	0.95
0.2633242607116699	56	1.0
0.886397123336792	57	0.6216216216216216
0.23311853408813477	58	2.0
0.28173017501831055	59	1.1428571428571428
0.15856504440307617	60	1.4285714285714286
0.18379831314086914	61	1.0909090909090908
0.11918282508850098	62	2.6
0.4139108657836914	63	1.2857142857142858
0.1599421501159668	64	2.2
0.24622750282287598	65	3.3333333333333335
0.14007568359375	66	3.4
0.1585226058959961	67	2.142857142857143
0.15135836601257324	68	1.625
0.2581496238708496	69	2.8333333333333335
0.1600351333618164	70	3.6
0.1271352767944336	71	3.3333333333333335
0.2739708423614502	72	2.6
0.4195425510406494	73	2.4
0.177154541015625	74	2.3333333333333335
0.2688870429992676	75	1.1
0.14743852615356445	76	1.875
0.28031349182128906	77	1.4166666666666667
0.38776731491088867	78	0.6666666666666666
0.309420108795166	79	2.6666666666666665
0.4004404544830322	80	1.1
0.40073728561401367	81	1.1538461538461537
0.21175026893615723	82	2.2857142857142856
0.4402010440826416	83	1.5714285714285714
0.31295132637023926	84	3.625
0.20705866813659668	85	2.142857142857143
0.3297555446624756	86	1.1818181818181819
0.1757667064666748	87	2.8333333333333335
0.32843923568725586	88	1.0
0.47557520866394043	89	2.125
0.27811694145202637	90	2.5
0.21696066856384277	91	2.625
0.33678412437438965	92	0.9166666666666666
0.23562359809875488	93	3.142857142857143
0.13476061820983887	94	4.166666666666667
0.18129563331604004	95	2.6666666666666665
0.29097867012023926	96	1.0
0.20978164672851562	97	1.4285714285714286
0.2039625644683838	98	2.0
0.2081151008605957	99	1.2
0.4189307689666748	100	0.7857142857142857

Minisat iters:	1658 
Gqsat iters:	950 
Minisat iters/gqsat iters:	1.75
total_eval_time	26.081071615219116
Results for	./data/flat50-115/test
median_relative_score:	1.875
mean_relative_score:	1.9780405307905304
min_score:	0.6216216216216216
max_score:	5.375
