sec to solve	episode #	score
0.35778379440307617	1	2.25
0.28969883918762207	2	0.9166666666666666
0.18933534622192383	3	1.4285714285714286
0.1824793815612793	4	1.875
0.16763663291931152	5	2.4285714285714284
0.30994558334350586	6	1.1666666666666667
0.2652928829193115	7	1.0
0.13339447975158691	8	2.5
0.263519287109375	9	1.125
0.19463062286376953	10	1.7142857142857142
0.2638514041900635	11	1.6363636363636365
0.28591299057006836	12	3.2222222222222223
0.4340395927429199	13	1.0
0.19539260864257812	14	2.625
0.17986202239990234	15	2.8333333333333335
0.18961763381958008	16	1.7142857142857142
0.26291942596435547	17	1.1666666666666667
0.1239466667175293	18	2.1666666666666665
0.2059464454650879	19	1.4444444444444444
0.2501702308654785	20	1.2222222222222223
0.30145716667175293	21	1.1818181818181819
0.13722729682922363	22	3.6
0.17801165580749512	23	1.2857142857142858
0.21363401412963867	24	2.8181818181818183
0.2141430377960205	25	2.3
0.1502060890197754	26	2.2857142857142856
0.2279491424560547	27	1.9
0.10743498802185059	28	3.75
0.23943066596984863	29	1.875
0.232466459274292	30	1.2222222222222223
0.3269937038421631	31	1.125
0.15029215812683105	32	1.5714285714285714
0.1328291893005371	33	4.25
0.20149946212768555	34	5.375
0.40767383575439453	35	2.1
0.8467817306518555	36	1.6666666666666667
0.48479723930358887	37	2.6666666666666665
0.19343996047973633	38	4.75
0.33594751358032227	39	1.7777777777777777
0.46910929679870605	40	1.2727272727272727
0.4182119369506836	41	1.0833333333333333
0.7965924739837646	42	1.5
1.0868637561798096	43	2.6363636363636362
0.3153975009918213	44	2.3
0.5549359321594238	45	1.9
0.5386834144592285	46	0.6923076923076923
0.6409697532653809	47	0.875
0.518134593963623	48	0.8
0.4023020267486572	49	1.5833333333333333
0.4064645767211914	50	0.9090909090909091
0.25507378578186035	51	2.888888888888889
0.42525458335876465	52	1.1538461538461537
0.2584245204925537	53	2.3
0.23247957229614258	54	1.875
0.6613814830780029	55	0.95
0.29811930656433105	56	1.0
1.0312387943267822	57	0.6216216216216216
0.31815600395202637	58	2.0
0.3608529567718506	59	1.1428571428571428
0.19240856170654297	60	1.4285714285714286
0.21391868591308594	61	1.0909090909090908
0.17119288444519043	62	2.6
0.6010801792144775	63	1.2857142857142858
0.3073997497558594	64	2.2
0.4982156753540039	65	3.3333333333333335
0.15821528434753418	66	3.4
0.13391757011413574	67	2.142857142857143
0.19225215911865234	68	1.625
0.3415682315826416	69	2.8333333333333335
0.19622588157653809	70	3.6
0.09920668601989746	71	3.3333333333333335
0.14772820472717285	72	2.6
0.20447707176208496	73	2.4
0.20331549644470215	74	2.3333333333333335
0.24149751663208008	75	1.1
0.17026019096374512	76	1.875
0.29038119316101074	77	1.4166666666666667
0.70218825340271	78	0.6666666666666666
0.24088287353515625	79	2.6666666666666665
0.29975295066833496	80	1.1
0.29475831985473633	81	1.1538461538461537
0.19236493110656738	82	2.2857142857142856
0.2491605281829834	83	1.5714285714285714
0.2724270820617676	84	3.625
0.19638824462890625	85	2.142857142857143
0.30875229835510254	86	1.1818181818181819
0.24250078201293945	87	2.8333333333333335
0.30979037284851074	88	1.0
0.6107833385467529	89	2.125
0.3470914363861084	90	2.5
0.208817720413208	91	2.625
0.34569835662841797	92	0.9166666666666666
0.2086026668548584	93	3.142857142857143
0.140655517578125	94	4.166666666666667
0.18056631088256836	95	2.6666666666666665
0.3260307312011719	96	1.0
0.19903349876403809	97	1.4285714285714286
0.2075822353363037	98	2.0
0.23822760581970215	99	1.2
0.34087061882019043	100	0.7857142857142857

Minisat iters:	1658 
Gqsat iters:	950 
Minisat iters/gqsat iters:	1.75
total_eval_time	30.860424757003784
Results for	./data/flat50-115/test
median_relative_score:	1.875
mean_relative_score:	1.9780405307905304
min_score:	0.6216216216216216
max_score:	5.375
