sec to solve	episode #	score
3.43684983253479	1	1.5194805194805194
3.0635743141174316	2	2.125
2.7757439613342285	3	1.9444444444444444
2.7282726764678955	4	2.0350877192982457
4.819124937057495	5	1.1858407079646018
3.3797450065612793	6	1.9482758620689655
2.694740056991577	7	2.297872340425532
2.929302930831909	8	1.9137931034482758
2.426445960998535	9	2.1333333333333333
2.611750602722168	10	2.4545454545454546
2.7299797534942627	11	1.8833333333333333
3.9022417068481445	12	1.3636363636363635
4.758920669555664	13	1.88135593220339
3.838813543319702	14	2.1020408163265305
3.0946786403656006	15	2.2291666666666665
3.4621458053588867	16	2.1923076923076925
5.455389022827148	17	2.466666666666667
4.651125192642212	18	2.3773584905660377
4.283734083175659	19	2.8260869565217392
4.370396614074707	20	2.302325581395349
3.5678563117980957	21	1.6956521739130435
3.661573648452759	22	1.7704918032786885
3.3628249168395996	23	1.3880597014925373
3.5644514560699463	24	1.5846153846153845
3.7265279293060303	25	2.2244897959183674
3.324369430541992	26	2.25
4.7522430419921875	27	1.0408163265306123
3.298664093017578	28	1.6724137931034482
3.3751156330108643	29	2.54
3.5395708084106445	30	1.7142857142857142
3.330760955810547	31	2.46875
3.023510694503784	32	1.3934426229508197
3.282672166824341	33	2.260869565217391
4.321901559829712	34	2.1041666666666665
3.0309998989105225	35	2.409090909090909
8.133861064910889	36	2.585714285714286
4.591198205947876	37	2.340909090909091
3.5745861530303955	38	2.38
5.087679386138916	39	2.22
2.8659751415252686	40	2.260869565217391
3.4623849391937256	41	2.477272727272727
3.598121166229248	42	1.921875
3.6602516174316406	43	1.676923076923077
4.770040035247803	44	1.596774193548387
4.8525614738464355	45	1.7758620689655173
5.979523658752441	46	0.5875706214689266
3.94919753074646	47	1.63013698630137
3.0473592281341553	48	1.7258064516129032
4.432147026062012	49	2.1818181818181817
5.239715337753296	50	1.2065217391304348
3.8619332313537598	51	2.3469387755102042
3.6524434089660645	52	1.486842105263158
4.42473840713501	53	2.3043478260869565
4.630887269973755	54	1.3814432989690721
3.28420352935791	55	3.076923076923077
4.914289474487305	56	1.4651162790697674
2.7421016693115234	57	1.9827586206896552
2.9179584980010986	58	1.4050632911392404
3.6731507778167725	59	1.5441176470588236
3.0714170932769775	60	2.86046511627907
3.2348759174346924	61	2.5510204081632653
2.7545666694641113	62	2.6136363636363638
3.826942205429077	63	1.8666666666666667
3.1544182300567627	64	2.1578947368421053
2.6713356971740723	65	2.3777777777777778
3.553138494491577	66	2.1666666666666665
4.070353031158447	67	1.962962962962963
6.267726421356201	68	1.6923076923076923
4.066877603530884	69	2.9302325581395348
4.140519142150879	70	1.8524590163934427
3.2939529418945312	71	2.5454545454545454
2.9577112197875977	72	2.142857142857143
4.6335508823394775	73	1.6376811594202898
2.758028030395508	74	2.061224489795918
5.818158388137817	75	0.916030534351145
4.198572158813477	76	2.404255319148936
5.465959072113037	77	2.1228070175438596
4.354025602340698	78	1.5166666666666666
4.3791491985321045	79	1.7692307692307692
4.189274787902832	80	1.5063291139240507
2.9480154514312744	81	1.7818181818181817
6.334835767745972	82	2.382978723404255
6.247581243515015	83	1.1111111111111112
4.317968130111694	84	1.8181818181818181
4.658649682998657	85	1.0434782608695652
4.981928825378418	86	1.5802469135802468
4.1751368045806885	87	1.3333333333333333
3.7260987758636475	88	2.2653061224489797
5.218519449234009	89	1.8703703703703705
7.275455474853516	90	1.9824561403508771
4.915464162826538	91	2.5
3.5925207138061523	92	2.810344827586207
4.2741858959198	93	2.369565217391304
3.3202295303344727	94	2.25
3.9208784103393555	95	2.642857142857143
4.905825853347778	96	1.5972222222222223
3.578308582305908	97	2.0681818181818183
3.7725346088409424	98	2.0
3.725179672241211	99	2.977777777777778
5.461493730545044	100	1.2717391304347827

Minisat iters:	11290 
Gqsat iters:	6098 
Minisat iters/gqsat iters:	1.85
total_eval_time	400.14873027801514
Results for	./data/SW100-8-1/test
median_relative_score:	2.017543859649123
mean_relative_score:	1.9857229718743783
min_score:	0.5875706214689266
max_score:	3.076923076923077
