sec to solve	episode #	score
1.9860122203826904	1	1.3366336633663367
1.5997087955474854	2	1.3296703296703296
1.4410429000854492	3	1.4761904761904763
1.4435138702392578	4	1.4556962025316456
1.4217658042907715	5	1.0636363636363637
1.4617812633514404	6	1.134020618556701
1.753319263458252	7	1.231578947368421
1.432659387588501	8	1.2954545454545454
1.4682083129882812	9	1.25
1.4449701309204102	10	1.3804347826086956
1.448896884918213	11	1.2842105263157895
1.6585962772369385	12	1.6
1.4337658882141113	13	1.3181818181818181
1.4272916316986084	14	1.605263157894737
1.4151949882507324	15	1.0416666666666667
1.4192357063293457	16	1.1386138613861385
1.4458980560302734	17	1.6891891891891893
1.3844799995422363	18	1.4545454545454546
1.494553565979004	19	0.9906542056074766
1.6332612037658691	20	1.826086956521739
1.4463608264923096	21	1.118811881188119
1.4066731929779053	22	1.1290322580645162
1.356679916381836	23	1.2282608695652173
1.3792848587036133	24	1.0679611650485437
1.4828922748565674	25	1.2826086956521738
1.3815433979034424	26	1.525
1.6018836498260498	27	1.5138888888888888
1.4713830947875977	28	1.2871287128712872
1.4494144916534424	29	1.2795698924731183
1.4246468544006348	30	1.2906976744186047
1.6066169738769531	31	1.3111111111111111
1.8153977394104004	32	1.7037037037037037
1.900174856185913	33	1.244186046511628
1.7409846782684326	34	1.3516483516483517
1.363135576248169	35	1.5342465753424657
1.821880578994751	36	1.1443298969072164
1.4469263553619385	37	1.348623853211009
1.3686089515686035	38	1.4166666666666667
1.5666849613189697	39	1.6666666666666667
1.5404272079467773	40	2.111111111111111
1.42539381980896	41	1.2475247524752475
1.6958160400390625	42	1.043103448275862
1.539276123046875	43	1.3522727272727273
1.6295411586761475	44	1.2891566265060241
1.430938482284546	45	1.3186813186813187
1.3820464611053467	46	1.3181818181818181
1.4776108264923096	47	1.52
1.4760127067565918	48	1.3258426966292134
1.458305835723877	49	1.5510204081632653
1.4204518795013428	50	1.7105263157894737
1.50752854347229	51	1.1559633027522935
1.3286361694335938	52	1.6075949367088607
1.4418950080871582	53	0.9801980198019802
1.4582178592681885	54	1.4
1.414903163909912	55	1.6419753086419753
1.4397499561309814	56	1.3666666666666667
1.423947811126709	57	1.0490196078431373
1.5424463748931885	58	1.1782178217821782
1.412545919418335	59	1.0
1.4650506973266602	60	1.4
1.7381477355957031	61	1.1666666666666667
1.413069248199463	62	1.1264367816091954
1.5656013488769531	63	1.1584158415841583
1.4797475337982178	64	1.71875
1.5273921489715576	65	1.2
1.4937803745269775	66	1.641025641025641
1.4555046558380127	67	1.3061224489795917
1.5237963199615479	68	1.618421052631579
1.4670467376708984	69	1.0957446808510638
1.4697649478912354	70	1.3614457831325302
1.3791425228118896	71	1.5714285714285714
1.7686383724212646	72	1.5774647887323943
1.495983362197876	73	1.5925925925925926
1.6044464111328125	74	1.5952380952380953
1.7489221096038818	75	1.313953488372093
2.086880922317505	76	1.264367816091954
1.9324886798858643	77	1.3516483516483517
1.5514640808105469	78	1.2705882352941176
1.5891497135162354	79	1.2371134020618557
1.897695779800415	80	1.6266666666666667
1.5245232582092285	81	1.380952380952381
1.575392484664917	82	1.6962025316455696
1.631354808807373	83	1.2258064516129032
1.437934398651123	84	1.4204545454545454
1.704277753829956	85	1.4318181818181819
1.6021342277526855	86	1.4444444444444444
1.518956184387207	87	1.2783505154639174
1.4809699058532715	88	1.5925925925925926
1.5042977333068848	89	1.5348837209302326
1.7856755256652832	90	1.3404255319148937
1.8733282089233398	91	1.3974358974358974
1.762326955795288	92	1.5263157894736843
1.5703074932098389	93	1.404494382022472
1.5174586772918701	94	1.4404761904761905
1.541677474975586	95	1.1274509803921569
1.6240782737731934	96	1.3764705882352941
1.9276835918426514	97	1.2268041237113403
1.5463907718658447	98	1.6582278481012658
1.5395302772521973	99	1.3048780487804879
1.6258995532989502	100	1.5833333333333333

Minisat iters:	12133 
Gqsat iters:	8950 
Minisat iters/gqsat iters:	1.36
total_eval_time	154.65248084068298
Results for	./data/SW100-8-0/test
median_relative_score:	1.3445246925629513
mean_relative_score:	1.3709883654631385
min_score:	0.9801980198019802
max_score:	2.111111111111111
