sec to solve	episode #	score
113.5572783946991	1	0.09208972845336481
90.8895103931427	2	0.16170212765957448
104.94636869430542	3	0.506006006006006
110.95867156982422	4	0.04959514170040486
104.43740248680115	5	0.20910384068278806
111.38972926139832	6	0.31527777777777777
112.4355640411377	7	0.14188034188034188
119.48143100738525	8	0.1729957805907173
88.5466103553772	9	0.6100558659217877
36.232502937316895	10	0.4583333333333333
86.4709644317627	11	0.2839506172839506
88.8197374343872	12	0.22072072072072071
118.25912094116211	13	0.0412796697626419
118.90615057945251	14	0.4043062200956938
144.270690202713	15	0.22913719943422914
100.18311810493469	16	0.21300813008130082
101.52109622955322	17	0.08506524891251813
126.34090828895569	18	0.054380664652567974
93.65239453315735	19	0.3129346314325452
111.912424325943	20	0.15089820359281436
103.4683518409729	21	0.3056255247691016
119.15603828430176	22	0.2489851150202977
106.08176970481873	23	0.9253731343283582
110.24940180778503	24	0.21739130434782608
101.41092562675476	25	0.12125748502994012
104.37562489509583	26	0.05845771144278607
98.1498351097107	27	0.257396449704142
100.1641411781311	28	0.22585438335809807
87.01584362983704	29	0.12308930008045052
49.47364687919617	30	0.03790983606557377
49.9617121219635	31	0.4147557328015952
42.49387335777283	32	0.10420475319926874
47.48416709899902	33	0.08434712084347121
42.73967504501343	34	0.07045735475896168
51.08887982368469	35	0.19763313609467456
46.204042196273804	36	0.43222143364088006
45.50919508934021	37	0.06240713224368499
55.883474826812744	38	1.1001317523056653
43.824819564819336	39	0.10989010989010989
48.533379316329956	40	0.054190751445086706
47.78200006484985	41	0.5736434108527132
51.94362211227417	42	0.2388451443569554
39.72405767440796	43	0.12931034482758622
44.47422814369202	44	0.08342361863488625
56.57350754737854	45	0.12850467289719625
42.957626819610596	46	0.15666178623718888
50.86679029464722	47	0.3345070422535211
44.636085748672485	48	0.8864306784660767
39.58967161178589	49	0.2495921696574225
44.4890193939209	50	0.2548076923076923
53.228358030319214	51	0.06352459016393443
42.162365674972534	52	0.05958291956305859
52.50896692276001	53	0.10153846153846154
55.72773456573486	54	0.60498687664042
45.64437246322632	55	0.2153392330383481
40.64172673225403	56	0.19001610305958133
48.66357135772705	57	0.22884012539184953
53.21411895751953	58	0.0989159891598916
47.14537262916565	59	0.1027900146842878
49.57274079322815	60	0.05440158259149357
70.72807192802429	61	0.056818181818181816
62.94551730155945	62	0.08934707903780069
53.867902755737305	63	0.2844950213371266
43.17573809623718	64	0.10227272727272728
54.42111611366272	65	0.054245283018867926
53.86262226104736	66	0.9258793969849246
45.36162185668945	67	0.047396138092451724
45.65261626243591	68	0.3722304283604136
47.19162464141846	69	0.6255969436485196
49.41678237915039	70	0.7037037037037037
49.157520055770874	71	0.052702702702702706
49.73119568824768	72	0.7373737373737373
43.682005405426025	73	0.2
52.9237265586853	74	0.21982758620689655
54.03890061378479	75	0.20565371024734982
34.88702082633972	76	0.4414976599063963
47.398465156555176	77	0.17216117216117216
43.18548321723938	78	0.15393258426966291
50.18954849243164	79	0.28610354223433243
52.948349475860596	80	0.0777027027027027
44.80278730392456	81	0.0880281690140845
45.4189772605896	82	0.08695652173913043
53.3431282043457	83	0.33391003460207613
53.393272399902344	84	0.051222351571594875
44.887099504470825	85	0.1437282229965157
45.291834354400635	86	0.42455242966751916
47.5544593334198	87	0.22302158273381295
64.72908735275269	88	0.08527131782945736
42.72808361053467	89	0.3055872291904219
38.16883993148804	90	0.06567796610169492
49.89470362663269	91	0.04061470911086718
56.763500452041626	92	0.0701468189233279
41.29269480705261	93	0.41068917018284107
47.8523473739624	94	0.09516616314199396
44.57120394706726	95	0.07503410641200546
46.480233669281006	96	0.4706814580031696
47.72575616836548	97	0.06259780907668232
43.77408838272095	98	0.11555555555555555
50.971707344055176	99	0.10664993726474278
47.24757122993469	100	0.12054586808188021

Minisat iters:	20898 
Gqsat iters:	83721 
Minisat iters/gqsat iters:	0.25
total_eval_time	6449.742188692093
Results for	./data/SW100-8-4/test
median_relative_score:	0.16693164991037332
mean_relative_score:	0.2380454094994666
min_score:	0.03790983606557377
max_score:	1.1001317523056653
