sec to solve	episode #	score
0.6730344295501709	1	2.3276557597489913
0.9489798545837402	2	6.255095283643588
4.024606704711914	3	1.1456924092880472
8.46364164352417	4	1.1743760628763156
1.1110241413116455	5	2.3967919637070643
1.7736237049102783	6	0.7339049485546301
2.3518004417419434	7	0.936350165659391
0.6016204357147217	8	1.527915019762846
1.7021515369415283	9	0.696911659085468
4.233384132385254	10	1.5185792890787444
4.7441980838775635	11	2.3920374426209836
1.2525360584259033	12	0.8453049370764762
1.3621907234191895	13	6.683774453394706
2.67873215675354	14	2.28331415420023
2.4683234691619873	15	0.013533911530687953
6.386013031005859	16	1.1365396739619922
1.2682597637176514	17	6.16397913208442
4.132542133331299	18	0.650401521026693
1.7403950691223145	19	0.2917364813404417
1.4524047374725342	20	10.959740885486376
1.76517915725708	21	5.245883898894643
1.4176201820373535	22	8.803609666564698
6.159231662750244	23	2.4628802263673255
3.8920018672943115	24	0.28892035702025404
4.542253017425537	25	1.7603596725622428
2.7702760696411133	26	3.6293854594071275
6.534255027770996	27	2.1872260440178413
1.1323065757751465	28	2.4341245818065955
7.020959854125977	29	1.192072413915387
0.8922696113586426	30	3.603296938557054
2.3414642810821533	31	5.346322949156364
0.600644588470459	32	22.024702653247942
11.619554996490479	33	0.7388209924246981
0.8855681419372559	34	14.294648318042814
1.150895357131958	35	2.1166691854314643
1.6108314990997314	36	1.2161671207992735
3.1890363693237305	37	0.6519947408701112
1.3896565437316895	38	3.584226687496633
3.718773126602173	39	1.5006054897739505
0.9670705795288086	40	5.368294635708567
1.4648463726043701	41	3.4304063860667635
3.303849220275879	42	3.78368496177385
2.4324588775634766	43	0.31848424063077196
2.038813352584839	44	3.574164957515382
0.7409818172454834	45	8.992638036809815
2.5244624614715576	46	2.529749588277522
2.722142219543457	47	2.3586624387431536
2.1211302280426025	48	3.191211640973923
2.3307201862335205	49	0.9357174295774648
2.2344799041748047	50	5.723928044113659
5.211504936218262	51	1.1125983001032647
1.1978967189788818	52	2.7924517528834074
7.910414695739746	53	0.5748471528897158
4.8727757930755615	54	1.2867254353048623
1.6012499332427979	55	2.174941910236028
4.702807426452637	56	1.499512597480504
0.8443355560302734	57	4.44782825761358
4.1455161571502686	58	0.6174490562129411
2.697580337524414	59	1.9609397255223955
2.5045204162597656	60	3.577929959961592
0.6498181819915771	61	16.97822644497229
1.4862065315246582	62	2.0167643933729487
8.354553461074829	63	0.6960971418578304
1.18454909324646	64	16.057834486048176
0.8756051063537598	65	28.05796743956586
2.7924935817718506	66	0.3577485380116959
1.874058723449707	67	0.48049414824447334
8.189517259597778	68	0.7782196449008036
1.3444433212280273	69	1.046351931330472
2.1293516159057617	70	6.584374900105488
4.017621755599976	71	1.7217211474316212
1.2323157787322998	72	2.691072731695451
1.199197769165039	73	5.057667525773196
1.5910983085632324	74	1.9908532657706017
1.368382215499878	75	7.729982696240365
3.565586566925049	76	0.5474643049568966
1.5521464347839355	77	0.38712730714623755
1.4496943950653076	78	10.258911994058671
2.2027649879455566	79	0.3287109375
3.4884963035583496	80	0.2097578640680812
2.876213312149048	81	1.2324744613094007
3.4314403533935547	82	0.23662445904792434
3.0973827838897705	83	0.019780597813622812
0.6499896049499512	84	10.6616
0.5808608531951904	85	4.677489177489178
3.6926276683807373	86	1.046290645976811
2.925774574279785	87	1.5742138618657409
2.8367133140563965	88	2.0129002369794913
2.8118014335632324	89	1.4900132316804233
3.339404582977295	90	1.0447288579928717
2.2145469188690186	91	0.42518188218728
0.8390817642211914	92	4.371681415929204
0.8826589584350586	93	4.346496815286624
4.0972373485565186	94	1.4929165323880116
5.913772106170654	95	1.0984810969955072
0.5880775451660156	96	3.3363858363858365
0.7794764041900635	97	21.232827999251356
2.9730467796325684	98	1.098849312994436
1.1114509105682373	99	3.7905330290796324
1.9767663478851318	100	0.7081156292594275

Minisat iters:	16525400 
Gqsat iters:	4521380 
Minisat iters/gqsat iters:	3.65
total_eval_time	272.747451543808
Results for	./data/uf250-1065/test
median_relative_score:	2.0018767513750464
mean_relative_score:	3.6334265298184767
min_score:	0.013533911530687953
max_score:	28.05796743956586
