sec to solve	episode #	score
0.30165719985961914	1	2.25
0.28682684898376465	2	0.9166666666666666
0.1499946117401123	3	1.4285714285714286
0.1362743377685547	4	1.875
0.16136407852172852	5	2.4285714285714284
0.210066556930542	6	1.1666666666666667
0.1797504425048828	7	1.0
0.11175847053527832	8	2.5
0.21422576904296875	9	1.125
0.3604714870452881	10	1.7142857142857142
0.32214832305908203	11	1.6363636363636365
0.10639834403991699	12	3.2222222222222223
0.17792367935180664	13	1.0
0.15660762786865234	14	2.625
0.13341760635375977	15	2.8333333333333335
0.13726234436035156	16	1.7142857142857142
0.22874665260314941	17	1.1666666666666667
0.11080265045166016	18	2.1666666666666665
0.16075539588928223	19	1.4444444444444444
0.1558835506439209	20	1.2222222222222223
0.2194194793701172	21	1.1818181818181819
0.10832500457763672	22	3.6
0.1448502540588379	23	1.2857142857142858
0.19470977783203125	24	2.8181818181818183
0.180098295211792	25	2.3
0.10945868492126465	26	2.2857142857142856
0.13322162628173828	27	1.9
0.06927323341369629	28	3.75
0.2089219093322754	29	1.875
0.18274521827697754	30	1.2222222222222223
0.29950833320617676	31	1.125
0.15097260475158691	32	1.5714285714285714
0.10164952278137207	33	4.25
0.11657190322875977	34	5.375
0.20504403114318848	35	2.1
0.21550822257995605	36	1.6666666666666667
0.12551641464233398	37	2.6666666666666665
0.08678555488586426	38	4.75
0.14757919311523438	39	1.7777777777777777
0.17970585823059082	40	1.2727272727272727
0.15375185012817383	41	1.0833333333333333
0.13177752494812012	42	1.5
0.23490619659423828	43	2.6363636363636362
0.18274831771850586	44	2.3
0.24469971656799316	45	1.9
0.23552227020263672	46	0.6923076923076923
0.26606059074401855	47	0.875
0.4094550609588623	48	0.8
0.24764800071716309	49	1.5833333333333333
0.18715286254882812	50	0.9090909090909091
0.13409423828125	51	2.888888888888889
0.3007800579071045	52	1.1538461538461537
0.1907958984375	53	2.3
0.17863035202026367	54	1.875
0.3199324607849121	55	0.95
0.21407699584960938	56	1.0
0.8072316646575928	57	0.6216216216216216
0.17303967475891113	58	2.0
0.34096479415893555	59	1.1428571428571428
0.2570021152496338	60	1.4285714285714286
0.3149731159210205	61	1.0909090909090908
0.10744881629943848	62	2.6
0.2872154712677002	63	1.2857142857142858
0.08312702178955078	64	2.2
0.1536884307861328	65	3.3333333333333335
0.11327648162841797	66	3.4
0.13172507286071777	67	2.142857142857143
0.16502976417541504	68	1.625
0.2807159423828125	69	2.8333333333333335
0.11564302444458008	70	3.6
0.07054877281188965	71	3.3333333333333335
0.08633017539978027	72	2.6
0.09860682487487793	73	2.4
0.13765645027160645	74	2.3333333333333335
0.19510746002197266	75	1.1
0.15460491180419922	76	1.875
0.2320706844329834	77	1.4166666666666667
0.23915743827819824	78	0.6666666666666666
0.13670945167541504	79	2.6666666666666665
0.1573619842529297	80	1.1
0.2521321773529053	81	1.1538461538461537
0.1675713062286377	82	2.2857142857142856
0.15985345840454102	83	1.5714285714285714
0.16549897193908691	84	3.625
0.12407302856445312	85	2.142857142857143
0.21527981758117676	86	1.1818181818181819
0.09204745292663574	87	2.8333333333333335
0.27241039276123047	88	1.0
0.3421468734741211	89	2.125
0.16289496421813965	90	2.5
0.14839553833007812	91	2.625
0.21027684211730957	92	0.9166666666666666
0.10406112670898438	93	3.142857142857143
0.12924766540527344	94	4.166666666666667
0.13617682456970215	95	2.6666666666666665
0.20746207237243652	96	1.0
0.1425950527191162	97	1.4285714285714286
0.13278675079345703	98	2.0
0.11983156204223633	99	1.2
0.2244555950164795	100	0.7857142857142857

Minisat iters:	1658 
Gqsat iters:	950 
Minisat iters/gqsat iters:	1.75
total_eval_time	18.977001667022705
Results for	./data/flat50-115/test
median_relative_score:	1.875
mean_relative_score:	1.9780405307905304
min_score:	0.6216216216216216
max_score:	5.375
